"presence","x","y","cells","bio1","bio12","bio15","ntl","pop_dens","dist_karst","perc_water_bodies","perc_evgrn_ndlf_forests","perc_evgrn_brdlf_forests","perc_decid_brdlf_forests","perc_mxd_forests"
0,118.075,31.975,64114,15.6094150543213,1030.56188964844,56.8656845092773,0.439007222652435,226.278091430664,0.111803397536278,1,0,0,0,0
0,118.475,31.975,64122,15.5654525756836,1030.02221679688,57.7730102539062,1.74205982685089,339.427520751953,0.0500000007450581,0,0,0,0,0
0,118.775,31.975,64128,15.8971672058105,1073.11999511719,58.368278503418,34.6435546875,7614.41357421875,0.141421362757683,0,0,0,0,0
0,118.925,31.975,64131,15.4378662109375,1053.0380859375,57.7715911865234,7.02568054199219,1239.93933105469,0.100000001490116,0,0,0,6,1
0,119.375,31.975,64140,15.4703168869019,1017.70001220703,55.834831237793,1.01097798347473,468.367126464844,0.380788654088974,0,0,0,0,0
0,119.425,31.975,64141,15.489875793457,1012.33331298828,55.5713386535645,0.912346184253693,511.903228759766,0.427200198173523,0,0,0,0,0
0,119.725,31.975,64147,15.4487476348877,1005.25335693359,56.1623687744141,3.71627569198608,640.396911621094,0.715891063213348,0,0,0,0,0
0,120.025,31.975,64153,15.5290746688843,997.355529785156,56.4504280090332,8.28627777099609,1302.90075683594,0.855862140655518,54,0,0,0,0
0,120.175,31.975,64156,15.5823106765747,988.490478515625,57.2517166137695,6.20355701446533,1611.71411132812,0.886002242565155,0,0,0,0,0
0,120.425,31.975,64161,15.6386051177979,1006.45239257812,57.165641784668,18.787633895874,2722.07788085938,0.955248653888702,24,0,0,0,0
0,120.575,31.975,64164,15.409873008728,1003.8857421875,58.2350463867188,13.9688787460327,1461.86987304688,0.949999988079071,14,0,0,0,0
0,120.875,31.975,64170,15.4202442169189,1029.80004882812,54.8355445861816,27.4167785644531,4035.77392578125,0.970824420452118,13,0,0,0,0
0,120.975,31.975,64172,15.3157043457031,1028.2177734375,54.4216423034668,17.8208789825439,1206.73876953125,0.996242940425873,0,0,0,0,0
0,121.175,31.975,64176,15.2972278594971,1032.98571777344,54.1706199645996,2.02757096290588,832.383850097656,1.04403066635132,0,0,0,0,0
0,121.275,31.975,64178,15.2689151763916,1034.31994628906,53.9971923828125,1.20222592353821,601.566101074219,1.07703292369843,0,0,0,0,0
0,121.325,31.975,64179,15.2718906402588,1034.91430664062,53.8527526855469,1.14032208919525,560.399536132812,1.09201645851135,0,0,0,0,0
0,121.475,31.975,64182,15.3045825958252,1034.6044921875,53.6287803649902,0.796294867992401,463.907104492188,1.1423659324646,0,0,0,0,0
